CustomerID;Nombre;Gender;Age;Annual_Income;Spending_Score_(1-100)
1;Granville Baldwin;Male;19;15;39
2;Alonso Aguilar;Male;21;15;81
3;Isaias Roy;Female;20;16;6
4;Normand Sexton;Female;23;16;77
5;Brenton Benitez;Female;31;17;40
6;Tasha Goodman;Female;22;17;76
7;Shayne Christensen;Female;35;18;6
8;Mathew Herrera;Female;23;18;94
9;Marci Lynch;Male;64;19;3
10;Giuseppe Pineda;Female;30;19;72
11;Lorna Golden;Male;67;19;14
12;Kim Nichols;Female;35;19;99
13;Rory Watts;Female;58;20;15
14;Tony Trevino;Female;24;20;77
15;Roy Bean;Male;37;20;13
16;Vito Gill;Male;22;20;79
17;Lilia Ho;Female;35;21;35
18;Dewitt Velez;Male;20;21;66
19;Demarcus Callahan;Male;52;23;29
20;Josefina Shaffer;Female;35;23;98
21;Frances Acevedo;Male;35;24;35
22;Reyna Church;Male;25;24;73
23;Gertrude May;Female;46;25;5
24;Claudine Mckee;Male;31;25;73
25;Zachery Farley;Female;54;28;14
26;Nina Tran;Male;29;28;82
27;Colin Hanna;Female;45;28;32
28;Cassie Hardin;Male;35;28;61
29;Serena Hendricks;Female;40;29;31
30;Tamara Murphy;Female;23;29;87
31;Ariel Copeland;Male;60;30;4
32;Chong Mueller;Female;21;30;73
33;Edmond Cannon;Male;53;33;4
34;Lacy Villarreal;Male;18;33;92
35;Archie Mcbride;Female;49;33;14
36;Mikel Rodgers;Female;21;33;81
37;Prince Rosales;Female;42;34;17
38;Ethan Young;Female;30;34;73
39;Dena Colon;Female;36;37;26
40;Francis Hurley;Female;20;37;75
41;Hannah Cain;Female;65;38;35
42;Lynnette Berry;Male;24;38;92
43;Kirby Ingram;Male;48;39;36
44;Deirdre Caldwell;Female;31;39;61
45;Ramona Zavala;Female;49;39;28
46;Carmelo Schmitt;Female;24;39;65
47;Socorro Wheeler;Female;50;40;55
48;Ollie Case;Female;27;40;47
49;Marcelo Gardner;Female;29;40;42
50;Korey Newman;Female;31;40;42
51;Edwardo Frost;Female;49;42;52
52;Vicki Stone;Male;33;42;60
53;Harley Hood;Female;31;43;54
54;Dixie Reynolds;Male;59;43;60
55;Angelina Gaines;Female;50;43;45
56;Rico Glass;Male;47;43;41
57;Santo Kramer;Female;51;44;50
58;Dorothea Hill;Male;69;44;46
59;Ahmad Mcdowell;Female;27;46;51
60;Sheree Mccall;Male;53;46;46
61;Marcella Carroll;Male;70;46;56
62;Hallie Glover;Male;19;46;55
63;Brandy Contreras;Female;67;47;52
64;Jacquelyn Gallagher;Female;54;47;59
65;Wes Riley;Male;63;48;51
66;Cleveland Ball;Male;18;48;59
67;Marta Juarez;Female;43;48;50
68;Horace Ellis;Female;68;48;48
69;Marjorie Thornton;Male;19;48;59
70;Giovanni Evans;Female;32;48;47
71;Nellie Gould;Male;70;49;55
72;Chance Rivera;Female;47;49;42
73;Lucien Frey;Female;60;50;49
74;Melva Oconnell;Female;60;50;56
75;Tamera Dunn;Male;59;54;47
76;Iris Neal;Male;26;54;54
77;Deshawn Lopez;Female;45;54;53
78;Denny Kelly;Male;40;54;48
79;Elijah Sandoval;Female;23;54;52
80;Lionel Finley;Female;49;54;42
81;Guadalupe Valdez;Male;57;54;51
82;Lazaro Lin;Male;38;54;55
83;Theodore Hanna;Male;67;54;41
84;Isreal Davidson;Female;46;54;44
85;Anibal Pittman;Female;21;54;57
86;Allie Walters;Male;48;54;46
87;Sheryl Jensen;Female;55;57;58
88;Alfred Rosario;Female;22;57;55
89;Daron Townsend;Female;34;58;60
90;Scotty Mccarthy;Female;50;58;46
91;Everett Franklin;Female;68;59;55
92;Suzette Ramsey;Male;18;59;41
93;Renee Ruiz;Male;48;60;49
94;Quinton Maxwell;Female;40;60;40
95;Margarita Mckee;Female;32;60;42
96;Kendrick Shaw;Male;24;60;52
97;Monica Hogan;Female;47;60;47
98;Anita House;Female;27;60;50
99;Dillon Suarez;Male;48;61;42
100;Cedrick Schaefer;Male;20;61;49
101;Helen Chandler;Female;23;62;41
102;Dorthy Chavez;Female;49;62;48
103;Wendi Mata;Male;67;62;59
104;Owen Hunter;Male;26;62;55
105;Javier Melton;Male;49;62;56
106;Otto Carr;Female;21;62;42
107;Lucy Webb;Female;66;63;50
108;Christoper Gaines;Male;54;63;46
109;Marshall Mora;Male;68;63;43
110;Houston Torres;Male;66;63;48
111;Antone Archer;Male;65;63;52
112;Dominique Perry;Female;19;63;54
113;Pearlie Woodard;Female;38;64;42
114;Isidro Mejia;Male;19;64;46
115;Denny Chung;Female;18;65;48
116;Allen Drake;Female;19;65;50
117;Andres Thomas;Female;63;65;43
118;Chi Hobbs;Female;49;65;59
119;Jan Mcbride;Female;51;67;43
120;Juan Miller;Female;50;67;57
121;Benita Becker;Male;27;67;56
122;Amie Mckee;Female;38;67;40
123;Irwin Boone;Female;40;69;58
124;Kris Lynch;Male;39;69;91
125;Gena Hendrix;Female;23;70;29
126;Mac Delacruz;Female;31;70;77
127;Noe Gamble;Male;43;71;35
128;Valentin Galloway;Male;40;71;95
129;Wilma David;Male;59;71;11
130;Jewel Robles;Male;38;71;75
131;Nathanael Gardner;Male;47;71;9
132;Jeremiah Lamb;Male;39;71;75
133;Chad Ramirez;Female;25;72;34
134;Reuben Good;Female;31;72;71
135;Emilio Quinn;Male;20;73;5
136;Claudette Grimes;Female;29;73;88
137;Erna Walsh;Female;44;73;7
138;Jesus Bates;Male;32;73;73
139;Ty Garza;Male;19;74;10
140;Tamara Atkinson;Female;35;74;72
141;Laurel Espinoza;Female;57;75;5
142;Hope Bowen;Male;32;75;93
143;Salvador Ross;Female;28;76;40
144;Alison Hansen;Female;32;76;87
145;Darren Hahn;Male;25;77;12
146;Archie Olson;Male;28;77;97
147;Wanda Ferguson;Male;48;77;36
148;Erwin Castaneda;Female;32;77;74
149;Nanette Stokes;Female;34;78;22
150;Paulette Rice;Male;34;78;90
151;Arnold Novak;Male;43;78;17
152;Stephen Oconnell;Male;39;78;88
153;Jeramy Harrell;Female;44;78;20
154;Penelope Mcpherson;Female;38;78;76
155;Willa Wagner;Female;47;78;16
156;Corine Diaz;Female;27;78;89
157;Dion Robinson;Male;37;78;1
158;Elnora Cantu;Female;30;78;78
159;Reed Ward;Male;34;78;1
160;Juanita Alvarado;Female;30;78;73
161;Veronica Frost;Female;56;79;35
162;Raphael Nixon;Female;29;79;83
163;Simone Harvey;Male;19;81;5
164;Delia Wilcox;Female;31;81;93
165;Walker Kane;Male;50;85;26
166;Wilford Marquez;Female;36;85;75
167;Ernest Fields;Male;42;86;20
168;Merle Le;Female;33;86;95
169;Janine Erickson;Female;36;87;27
170;Shelby Andrade;Male;32;87;63
171;Wanda Sloan;Male;40;87;13
172;Lester Bowman;Male;28;87;75
173;Wilton Finley;Male;36;87;10
174;Bryon Herring;Male;36;87;92
175;Emma Bennett;Female;52;88;13
176;Christy Bradshaw;Female;30;88;86
177;Booker Mayer;Male;58;88;15
178;Kathy Mcbride;Male;27;88;69
179;Jerrold Pierce;Male;59;93;14
180;Armando Cohen;Male;35;93;90
181;Lonnie Woodward;Female;37;97;32
182;Erna Stanley;Female;32;97;86
183;Lesa Good;Male;46;98;15
184;Robyn Hensley;Female;29;98;88
185;Willis Roberts;Female;41;99;39
186;Chet Rose;Male;30;99;97
187;Barbara Frazier;Female;54;101;24
188;Minnie Goodwin;Male;28;101;68
189;Jose Gibson;Female;41;103;17
190;Jacklyn Welch;Female;36;103;85
191;Erin Wood;Female;34;103;23
192;Lou Riggs;Female;32;103;69
193;Carole Chapman;Male;33;113;8
194;Elizabeth Irwin;Female;38;113;91
195;Leslie Cortez;Female;47;120;16
196;Anibal Lamb;Female;35;120;79
197;Brandy Carpenter;Female;45;126;28
198;Lacy Huynh;Male;32;126;74
199;Lara Carr;Male;32;137;18
200;Ernestine Schaefer;Male;30;137;83
201;Kara Bates;Male;26;44;48
202;Julius Zamora;Female;46;86;77
203;Jane Nelson;Female;26;68;9
204;Leigh Hogan;Female;85;26;58
205;Deirdre Vaughn;Female;26;57;78
206;Glen Zavala;Male;26;54;63
207;Jean Kelley;Female;46;48;54
208;Mercedes Mejia;Male;46;102;35
209;Leo Krause;Male;46;87;3
210;Dollie Garner;Female;46;63;67
211;Omar Newman;Male;46;34;40
212;Wilfred Conrad;Female;85;53;37
213;Trenton Robinson;Female;46;90;90
214;Darron Rowe;Male;26;28;61
215;Hollis Hansen;Female;46;65;52
216;Rita Roy;Female;46;64;77
217;Jesus Barron;Female;26;78;9
218;Michelle Reed;Female;46;50;27
219;Lesa Kidd;Female;85;82;39
220;Mollie Barr;Male;85;61;72
221;Kieth Cantu;Female;26;45;38
222;Juliet Potts;Female;26;61;90
223;Claudia French;Female;46;150;38
224;Aaron Benton;Male;46;55;17
225;Peggy Cisneros;Female;46;61;9
226;Sterling Harrison;Female;85;66;67
227;Luz Carey;Female;46;78;52
228;Leroy Graves;Female;26;119;63
229;Allen Scott;Female;26;33;74
230;Beatriz Hawkins;Female;26;78;60
231;Marquis Cline;Female;26;138;12
232;Myrtle Khan;Female;85;120;84
233;Nicholas Daugherty;Female;46;41;9
234;James Christian;Female;46;30;36
235;Terrance Lamb;Female;85;133;63
236;Murray Briggs;Female;46;91;18
237;Warner Yates;Female;26;21;97
238;Rashad Walker;Female;46;43;26
239;Steve Wheeler;Male;46;75;72
240;Milford Lester;Female;46;96;95
241;Marion Burch;Male;26;37;78
242;Virgie Lawson;Female;46;84;64
243;Sheila Dominguez;Male;26;73;22
244;Judy Wolfe;Female;46;59;32
245;Percy Hobbs;Female;46;105;74
246;Elvia Frederick;Female;46;104;77
247;Aurora Kidd;Female;46;102;71
248;Rosella Newton;Female;46;108;56
249;Susie Ewing;Female;46;61;63
250;Manual Fowler;Female;85;15;71
201;Beatrice Bass;Female;70;57;75
202;Jenna Reid;Female;70;56;77
203;Irvin York;Female;46;36;79
204;Gregg Davis;Female;46;52;76
205;Rolando Wiley;Female;85;103;75
206;Gail Barnes;Female;46;90;70
207;Darwin Vance;Male;46;123;38
208;Gilbert Perkins;Female;70;44;59
209;Ray Malone;Female;46;130;88
210;Arlen Cooper;Female;70;69;26
211;Mavis Conway;Female;46;36;59
212;Joanna Cherry;Female;46;135;77
213;Jeff Meza;Female;26;59;38
214;Katie Hunt;Female;46;134;17
215;Jeanette Shea;Female;26;44;46
216;Jerrod Huber;Male;46;109;45
217;Jeri Carpenter;Female;26;111;0
218;George Davies;Female;46;50;66
219;Nicole Crosby;Female;70;41;36
220;Jed Cohen;Female;46;32;24
221;Rich Mckinney;Female;70;63;39
222;Norris Simpson;Female;46;62;14
223;Teddy Salinas;Female;26;78;36
224;Randall Rangel;Female;46;90;45
225;Ola Pineda;Female;85;72;4
226;Pasquale Ellis;Female;46;50;66
227;Robby Stevens;Female;26;65;78
228;Shawn Morgan;Male;26;71;35
229;Verna Ayers;Female;46;90;46
230;Celeste Mcknight;Female;70;81;38
231;Samuel Barber;Female;46;125;75
232;Mark Rowland;Female;46;47;41
233;Palmer Hays;Female;46;69;56
234;James Waller;Female;46;56;67
235;Lester Frye;Female;46;84;71
236;Eloise Spence;Female;46;58;53
237;Grover Mcintyre;Female;46;69;2
238;Emilio Dyer;Female;26;55;95
239;Ernesto Riggs;Female;46;18;41
240;Roberto Miles;Male;46;68;47
241;Milford Ramos;Female;46;65;77
242;Marci Ibarra;Female;70;77;55
243;Jayne Osborne;Female;46;59;50
244;Jamar Stevenson;Male;46;62;57
245;Wendell Baker;Female;46;57;11
246;Isaac Vang;Male;70;64;9
247;Joseph Drake;Female;46;69;0
248;Bonita Mckenzie;Female;70;56;63
249;Berta Hess;Female;46;109;61
250;Shirley Sweeney;Female;46;57;96
251;Noe Hogan;Female;26;123;44
252;Nora Porter;Female;70;69;11
253;Chandra Miranda;Female;26;75;39
254;Devon Jarvis;Female;46;57;68
255;Diego Glass;Male;46;96;58
256;Tia Tran;Male;26;52;60
257;Derick Boyd;Female;46;41;14
258;Miranda Baxter;Female;46;44;42
259;Madge Pitts;Female;46;96;65
260;Cecilia Phillips;Female;46;61;35
261;Lola Lambert;Female;70;59;71
262;Kathie Mendoza;Female;70;120;47
263;Ron Mooney;Female;46;66;40
264;Alonzo Keith;Female;26;99;59
265;Kristen Hardin;Female;70;63;60
266;Lucius Rangel;Female;46;61;58
267;Jeri Mcconnell;Female;70;123;8
268;Xavier Peterson;Female;70;37;51
269;Deshawn Liu;Male;46;76;36
270;Cameron Mcclure;Female;46;53;61
271;Clint Ferguson;Female;85;147;35
272;Lucille Roach;Female;46;80;32
273;Ericka Delacruz;Female;46;92;73
274;Courtney Jefferson;Female;46;63;89
275;Benny Wilson;Male;26;47;38
276;Gwen Webster;Male;46;30;47
277;Leslie Graves;Male;70;41;19
278;Mike Thompson;Female;70;41;8
279;Ophelia Ford;Female;46;53;99
280;Rosella Beck;Female;70;76;74
281;Bud Davis;Female;70;97;97
282;Ruth Pham;Female;46;17;6
283;Franklyn Simpson;Female;46;57;56
284;Aurelia Spence;Female;70;58;73
285;Luann Rodriguez;Female;46;64;55
286;Gerard Blanchard;Female;70;95;38
287;Royce Brooks;Female;46;57;46
288;Mauro Romero;Female;70;54;57
289;Leta Atkins;Female;70;48;63
290;Helga Jordan;Female;70;90;38
291;Sheree Jacobs;Female;46;51;56
292;Stacey Fischer;Male;46;59;90
293;Melvin Petty;Male;46;35;44
294;Tobias Rollins;Male;46;81;54
295;Kari Franco;Female;26;66;48
296;Brain Blake;Male;70;48;61
297;Taylor Copeland;Female;46;78;74
298;Emilio Richmond;Female;46;68;0
299;Marla Lamb;Female;46;61;67
300;Merlin Roberts;Female;70;45;31